Sample Index,Timestamp,Human Readable Time,Packet Index,Amplitude
385,1750583537.019,2025-06-22 11:12:17.019000,1,-0.3090173900127411
386,1750583537.02,2025-06-22 11:12:17.020000,1,-3.019916050561733e-07
387,1750583537.021,2025-06-22 11:12:17.021000,1,0.3090168237686157
388,1750583537.022,2025-06-22 11:12:17.022000,1,0.5877852439880371
389,1750583537.023,2025-06-22 11:12:17.023000,1,0.8090170621871948
390,1750583537.024,2025-06-22 11:12:17.024000,1,0.9510565400123596
391,1750583537.025,2025-06-22 11:12:17.025000,1,1.0
392,1750583537.026,2025-06-22 11:12:17.026000,1,0.9510564208030701
393,1750583537.027,2025-06-22 11:12:17.027000,1,0.8090165853500366
394,1750583537.028,2025-06-22 11:12:17.028000,1,0.5877846479415894
395,1750583537.029,2025-06-22 11:12:17.029000,1,0.3090170919895172
396,1750583537.03,2025-06-22 11:12:17.030000,1,-2.384976127700611e-08
397,1750583537.031,2025-06-22 11:12:17.031000,1,-0.309017151594162
398,1750583537.032,2025-06-22 11:12:17.032000,1,-0.5877854824066162
399,1750583537.033,2025-06-22 11:12:17.033000,1,-0.8090172410011292
400,1750583537.034,2025-06-22 11:12:17.034000,1,-0.951056718826294
401,1750583537.035,2025-06-22 11:12:17.035000,1,-1.0
402,1750583537.036,2025-06-22 11:12:17.036000,1,-0.9510565400123596
403,1750583537.037,2025-06-22 11:12:17.037000,1,-0.80901700258255
404,1750583537.038,2025-06-22 11:12:17.038000,1,-0.5877859592437744
405,1750583537.039,2025-06-22 11:12:17.039000,1,-0.30901679396629333
406,1750583537.04,2025-06-22 11:12:17.040000,1,-6.039832101123466e-07
407,1750583537.041,2025-06-22 11:12:17.041000,1,0.30901744961738586
408,1750583537.042,2025-06-22 11:12:17.042000,1,0.5877849459648132
409,1750583537.043,2025-06-22 11:12:17.043000,1,0.8090174198150635
410,1750583537.044,2025-06-22 11:12:17.044000,1,0.9510564804077148
411,1750583537.045,2025-06-22 11:12:17.045000,1,1.0
412,1750583537.046,2025-06-22 11:12:17.046000,1,0.9510564804077148
413,1750583537.047,2025-06-22 11:12:17.047000,1,0.8090174198150635
414,1750583537.048,2025-06-22 11:12:17.048000,1,0.5877848863601685
415,1750583537.049,2025-06-22 11:12:17.049000,1,0.3090173900127411
416,1750583537.05,2025-06-22 11:12:17.050000,1,-6.755324761797965e-07
417,1750583537.051,2025-06-22 11:12:17.051000,1,-0.3090159296989441
418,1750583537.052,2025-06-22 11:12:17.052000,1,-0.5877860188484192
419,1750583537.053,2025-06-22 11:12:17.053000,1,-0.8090165257453918
420,1750583537.054,2025-06-22 11:12:17.054000,1,-0.9510568976402283
421,1750583537.055,2025-06-22 11:12:17.055000,1,-1.0
422,1750583537.056,2025-06-22 11:12:17.056000,1,-0.9510560631752014
423,1750583537.057,2025-06-22 11:12:17.057000,1,-0.8090171813964844
424,1750583537.058,2025-06-22 11:12:17.058000,1,-0.5877854228019714
425,1750583537.059,2025-06-22 11:12:17.059000,1,-0.3090170621871948
426,1750583537.06,2025-06-22 11:12:17.060000,1,4.769952255401222e-08
427,1750583537.061,2025-06-22 11:12:17.061000,1,0.309017151594162
428,1750583537.062,2025-06-22 11:12:17.062000,1,0.5877854824066162
429,1750583537.063,2025-06-22 11:12:17.063000,1,0.8090172410011292
430,1750583537.064,2025-06-22 11:12:17.064000,1,0.951056718826294
431,1750583537.065,2025-06-22 11:12:17.065000,1,1.0
432,1750583537.066,2025-06-22 11:12:17.066000,1,0.9510562419891357
433,1750583537.067,2025-06-22 11:12:17.067000,1,0.8090164661407471
434,1750583537.068,2025-06-22 11:12:17.068000,1,0.5877844095230103
435,1750583537.069,2025-06-22 11:12:17.069000,1,0.3090176582336426
436,1750583537.07,2025-06-22 11:12:17.070000,1,5.801334168609174e-07
437,1750583537.071,2025-06-22 11:12:17.071000,1,-0.3090183734893799
438,1750583537.072,2025-06-22 11:12:17.072000,1,-0.587785005569458
439,1750583537.073,2025-06-22 11:12:17.073000,1,-0.8090168833732605
440,1750583537.074,2025-06-22 11:12:17.074000,1,-0.9510564804077148
441,1750583537.075,2025-06-22 11:12:17.075000,1,-1.0
442,1750583537.076,2025-06-22 11:12:17.076000,1,-0.9510570764541626
443,1750583537.077,2025-06-22 11:12:17.077000,1,-0.8090168237686157
444,1750583537.078,2025-06-22 11:12:17.078000,1,-0.5877848863601685
445,1750583537.079,2025-06-22 11:12:17.079000,1,-0.3090164363384247
446,1750583537.08,2025-06-22 11:12:17.080000,1,-1.2079664202246931e-06
447,1750583537.081,2025-06-22 11:12:17.081000,1,0.30901777744293213
448,1750583537.082,2025-06-22 11:12:17.082000,1,0.5877860188484192
449,1750583537.083,2025-06-22 11:12:17.083000,1,0.8090165257453918
450,1750583537.084,2025-06-22 11:12:17.084000,1,0.9510563015937805
451,1750583537.085,2025-06-22 11:12:17.085000,1,1.0
452,1750583537.086,2025-06-22 11:12:17.086000,1,0.9510560631752014
453,1750583537.087,2025-06-22 11:12:17.087000,1,0.8090171813964844
454,1750583537.088,2025-06-22 11:12:17.088000,1,0.5877854228019714
455,1750583537.089,2025-06-22 11:12:17.089000,1,0.3090170621871948
456,1750583537.09,2025-06-22 11:12:17.090000,1,-1.97889789887995e-06
457,1750583537.091,2025-06-22 11:12:17.091000,1,-0.3090171813964844
458,1750583537.092,2025-06-22 11:12:17.092000,1,-0.587785542011261
459,1750583537.093,2025-06-22 11:12:17.093000,1,-0.8090172410011292
460,1750583537.094,2025-06-22 11:12:17.094000,1,-0.9510561227798462
461,1750583537.095,2025-06-22 11:12:17.095000,1,-1.0
462,1750583537.096,2025-06-22 11:12:17.096000,1,-0.9510562419891357
463,1750583537.097,2025-06-22 11:12:17.097000,1,-0.8090164065361023
464,1750583537.098,2025-06-22 11:12:17.098000,1,-0.5877858996391296
465,1750583537.099,2025-06-22 11:12:17.099000,1,-0.3090176582336426
466,1750583537.1,2025-06-22 11:12:17.100000,1,1.351064952359593e-06
467,1750583537.101,2025-06-22 11:12:17.101000,1,0.30901840329170227
468,1750583537.102,2025-06-22 11:12:17.102000,1,0.5877834558486938
469,1750583537.103,2025-06-22 11:12:17.103000,1,0.8090180158615112
470,1750583537.104,2025-06-22 11:12:17.104000,1,0.9510570764541626
471,1750583537.105,2025-06-22 11:12:17.105000,1,1.0
472,1750583537.106,2025-06-22 11:12:17.106000,1,0.9510570764541626
473,1750583537.107,2025-06-22 11:12:17.107000,1,0.8090178966522217
474,1750583537.108,2025-06-22 11:12:17.108000,1,0.5877833366394043
475,1750583537.109,2025-06-22 11:12:17.109000,1,0.30901825428009033
476,1750583537.11,2025-06-22 11:12:17.110000,1,1.184116626973264e-06
477,1750583537.111,2025-06-22 11:12:17.111000,1,-0.30901598930358887
478,1750583537.112,2025-06-22 11:12:17.112000,1,-0.5877875685691833
479,1750583537.113,2025-06-22 11:12:17.113000,1,-0.8090165257453918
480,1750583537.114,2025-06-22 11:12:17.114000,1,-0.9510563015937805
481,1750583537.115,2025-06-22 11:12:17.115000,1,-1.0
482,1750583537.116,2025-06-22 11:12:17.116000,1,-0.9510566592216492
483,1750583537.117,2025-06-22 11:12:17.117000,1,-0.8090171217918396
484,1750583537.118,2025-06-22 11:12:17.118000,1,-0.5877853631973267
485,1750583537.119,2025-06-22 11:12:17.119000,1,-0.30901703238487244
486,1750583537.12,2025-06-22 11:12:17.120000,1,9.539904510802444e-08
487,1750583537.121,2025-06-22 11:12:17.121000,1,0.30901721119880676
488,1750583537.122,2025-06-22 11:12:17.122000,1,0.587785542011261
489,1750583537.123,2025-06-22 11:12:17.123000,1,0.8090173006057739
490,1750583537.124,2025-06-22 11:12:17.124000,1,0.951056718826294
491,1750583537.125,2025-06-22 11:12:17.125000,1,1.0
492,1750583537.126,2025-06-22 11:12:17.126000,1,0.9510562419891357
493,1750583537.127,2025-06-22 11:12:17.127000,1,0.8090164065361023
494,1750583537.128,2025-06-22 11:12:17.128000,1,0.5877843499183655
495,1750583537.129,2025-06-22 11:12:17.129000,1,0.30901944637298584
496,1750583537.13,2025-06-22 11:12:17.130000,1,2.4397825200139778e-06
497,1750583537.131,2025-06-22 11:12:17.131000,1,-0.30901479721069336
498,1750583537.132,2025-06-22 11:12:17.132000,1,-0.5877865552902222
499,1750583537.133,2025-06-22 11:12:17.133000,1,-0.8090180158615112
500,1750583537.134,2025-06-22 11:12:17.134000,1,-0.9510570764541626
501,1750583537.135,2025-06-22 11:12:17.135000,1,-1.0
502,1750583537.136,2025-06-22 11:12:17.136000,1,-0.9510558843612671
503,1750583537.137,2025-06-22 11:12:17.137000,1,-0.8090179562568665
504,1750583537.138,2025-06-22 11:12:17.138000,1,-0.5877863764762878
505,1750583537.139,2025-06-22 11:12:17.139000,1,-0.30901822447776794
506,1750583537.14,2025-06-22 11:12:17.140000,1,-1.1602668337218347e-06
507,1750583537.141,2025-06-22 11:12:17.141000,1,0.30901601910591125
508,1750583537.142,2025-06-22 11:12:17.142000,1,0.5877876281738281
509,1750583537.143,2025-06-22 11:12:17.143000,1,0.8090187907218933
510,1750583537.144,2025-06-22 11:12:17.144000,1,0.9510563015937805
511,1750583537.145,2025-06-22 11:12:17.145000,1,1.0
512,1750583537.146,2025-06-22 11:12:17.146000,1,0.9510565996170044
513,1750583537.147,2025-06-22 11:12:17.147000,1,0.8090171217918396
514,1750583537.148,2025-06-22 11:12:17.148000,1,0.5877853631973267
515,1750583537.149,2025-06-22 11:12:17.149000,1,0.30901700258255005
516,1750583537.15,2025-06-22 11:12:17.150000,1,-1.1924880993774423e-07
517,1750583537.151,2025-06-22 11:12:17.151000,1,-0.30901360511779785
518,1750583537.152,2025-06-22 11:12:17.152000,1,-0.5877824425697327
519,1750583537.153,2025-06-22 11:12:17.153000,1,-0.8090173006057739
520,1750583537.154,2025-06-22 11:12:17.154000,1,-0.951056718826294
521,1750583537.155,2025-06-22 11:12:17.155000,1,-1.0
522,1750583537.156,2025-06-22 11:12:17.156000,1,-0.9510562419891357
523,1750583537.157,2025-06-22 11:12:17.157000,1,-0.8090164065361023
524,1750583537.158,2025-06-22 11:12:17.158000,1,-0.5877843499183655
525,1750583537.159,2025-06-22 11:12:17.159000,1,-0.30901941657066345
526,1750583537.16,2025-06-22 11:12:17.160000,1,-2.4159328404493863e-06
527,1750583537.161,2025-06-22 11:12:17.161000,1,0.30901482701301575
528,1750583537.162,2025-06-22 11:12:17.162000,1,0.5877866148948669
529,1750583537.163,2025-06-22 11:12:17.163000,1,0.8090180158615112
530,1750583537.164,2025-06-22 11:12:17.164000,1,0.9510570764541626
531,1750583537.165,2025-06-22 11:12:17.165000,1,1.0
532,1750583537.166,2025-06-22 11:12:17.166000,1,0.9510570764541626
533,1750583537.167,2025-06-22 11:12:17.167000,1,0.8090178966522217
534,1750583537.168,2025-06-22 11:12:17.168000,1,0.5877863764762878
535,1750583537.169,2025-06-22 11:12:17.169000,1,0.30901819467544556
536,1750583537.17,2025-06-22 11:12:17.170000,1,1.1364171541572432e-06
537,1750583537.171,2025-06-22 11:12:17.171000,1,-0.30901965498924255
538,1750583537.172,2025-06-22 11:12:17.172000,1,-0.5877876281738281
539,1750583537.173,2025-06-22 11:12:17.173000,1,-0.8090165257453918
540,1750583537.174,2025-06-22 11:12:17.174000,1,-0.9510563611984253
541,1750583537.175,2025-06-22 11:12:17.175000,1,-1.0
542,1750583537.176,2025-06-22 11:12:17.176000,1,-0.9510565996170044
543,1750583537.177,2025-06-22 11:12:17.177000,1,-0.8090171217918396
544,1750583537.178,2025-06-22 11:12:17.178000,1,-0.5877853631973267
545,1750583537.179,2025-06-22 11:12:17.179000,1,-0.30901697278022766
546,1750583537.18,2025-06-22 11:12:17.180000,1,3.9577957977599e-06
547,1750583537.181,2025-06-22 11:12:17.181000,1,0.30901363492012024
548,1750583537.182,2025-06-22 11:12:17.182000,1,0.5877856016159058
549,1750583537.183,2025-06-22 11:12:17.183000,1,0.8090173006057739
550,1750583537.184,2025-06-22 11:12:17.184000,1,0.951056718826294
551,1750583537.185,2025-06-22 11:12:17.185000,1,1.0
552,1750583537.186,2025-06-22 11:12:17.186000,1,0.9510562419891357
553,1750583537.187,2025-06-22 11:12:17.187000,1,0.8090164065361023
554,1750583537.188,2025-06-22 11:12:17.188000,1,0.587787389755249
555,1750583537.189,2025-06-22 11:12:17.189000,1,0.30901938676834106
556,1750583537.19,2025-06-22 11:12:17.190000,1,2.3920829335111193e-06
557,1750583537.191,2025-06-22 11:12:17.191000,1,-0.30901846289634705
558,1750583537.192,2025-06-22 11:12:17.192000,1,-0.5877866148948669
559,1750583537.193,2025-06-22 11:12:17.193000,1,-0.809018075466156
560,1750583537.194,2025-06-22 11:12:17.194000,1,-0.9510571360588074
561,1750583537.195,2025-06-22 11:12:17.195000,1,-1.0
562,1750583537.196,2025-06-22 11:12:17.196000,1,-0.9510570168495178
563,1750583537.197,2025-06-22 11:12:17.197000,1,-0.8090178370475769
564,1750583537.198,2025-06-22 11:12:17.198000,1,-0.5877863764762878
565,1750583537.199,2025-06-22 11:12:17.199000,1,-0.30901816487312317
566,1750583537.2,2025-06-22 11:12:17.200000,1,2.702129904719186e-06
567,1750583537.201,2025-06-22 11:12:17.201000,1,0.30901968479156494
568,1750583537.202,2025-06-22 11:12:17.202000,1,0.5877876281738281
569,1750583537.203,2025-06-22 11:12:17.203000,1,0.8090165853500366
570,1750583537.204,2025-06-22 11:12:17.204000,1,0.9510551691055298
571,1750583537.205,2025-06-22 11:12:17.205000,1,1.0
572,1750583537.206,2025-06-22 11:12:17.206000,1,0.9510554671287537
573,1750583537.207,2025-06-22 11:12:17.207000,1,0.8090171217918396
574,1750583537.208,2025-06-22 11:12:17.208000,1,0.5877822637557983
575,1750583537.209,2025-06-22 11:12:17.209000,1,0.3090169429779053
576,1750583537.21,2025-06-22 11:12:17.210000,1,3.647748826551833e-06
577,1750583537.211,2025-06-22 11:12:17.211000,1,-0.30901727080345154
578,1750583537.212,2025-06-22 11:12:17.212000,1,-0.5877825021743774
579,1750583537.213,2025-06-22 11:12:17.213000,1,-0.8090173602104187
580,1750583537.214,2025-06-22 11:12:17.214000,1,-0.9510555267333984
581,1750583537.215,2025-06-22 11:12:17.215000,1,-1.0
582,1750583537.216,2025-06-22 11:12:17.216000,1,-0.9510550498962402
583,1750583537.217,2025-06-22 11:12:17.217000,1,-0.8090163469314575
584,1750583537.218,2025-06-22 11:12:17.218000,1,-0.587787389755249
585,1750583537.219,2025-06-22 11:12:17.219000,1,-0.30901575088500977
586,1750583537.22,2025-06-22 11:12:17.220000,1,-2.368233253946528e-06
587,1750583537.221,2025-06-22 11:12:17.221000,1,0.30901849269866943
588,1750583537.222,2025-06-22 11:12:17.222000,1,0.5877835154533386
589,1750583537.223,2025-06-22 11:12:17.223000,1,0.809018075466156
590,1750583537.224,2025-06-22 11:12:17.224000,1,0.9510583281517029
591,1750583537.225,2025-06-22 11:12:17.225000,1,1.0
592,1750583537.226,2025-06-22 11:12:17.226000,1,0.9510570168495178
593,1750583537.227,2025-06-22 11:12:17.227000,1,0.8090155720710754
594,1750583537.228,2025-06-22 11:12:17.228000,1,0.5877863168716431
595,1750583537.229,2025-06-22 11:12:17.229000,1,0.30901452898979187
596,1750583537.23,2025-06-22 11:12:17.230000,1,1.0887175676543848e-06
597,1750583537.231,2025-06-22 11:12:17.231000,1,-0.30901971459388733
598,1750583537.232,2025-06-22 11:12:17.232000,1,-0.5877845883369446
599,1750583537.233,2025-06-22 11:12:17.233000,1,-0.8090143203735352
600,1750583537.234,2025-06-22 11:12:17.234000,1,-0.9510563611984253
601,1750583537.235,2025-06-22 11:12:17.235000,1,-1.0
602,1750583537.236,2025-06-22 11:12:17.236000,1,-0.9510565996170044
603,1750583537.237,2025-06-22 11:12:17.237000,1,-0.8090148568153381
604,1750583537.238,2025-06-22 11:12:17.238000,1,-0.5877853035926819
605,1750583537.239,2025-06-22 11:12:17.239000,1,-0.3090205490589142
606,1750583537.24,2025-06-22 11:12:17.240000,1,1.9079809021604888e-07
607,1750583537.241,2025-06-22 11:12:17.241000,1,0.3090136647224426
608,1750583537.242,2025-06-22 11:12:17.242000,1,0.5877856016159058
609,1750583537.243,2025-06-22 11:12:17.243000,1,0.809015154838562
610,1750583537.244,2025-06-22 11:12:17.244000,1,0.9510567784309387
611,1750583537.245,2025-06-22 11:12:17.245000,1,1.0
612,1750583537.246,2025-06-22 11:12:17.246000,1,0.951056182384491
613,1750583537.247,2025-06-22 11:12:17.247000,1,0.8090185523033142
614,1750583537.248,2025-06-22 11:12:17.248000,1,0.5877842903137207
615,1750583537.249,2025-06-22 11:12:17.249000,1,0.3090193569660187
616,1750583537.25,2025-06-22 11:12:17.250000,1,-1.4703138049299014e-06
617,1750583537.251,2025-06-22 11:12:17.251000,1,-0.3090148866176605
618,1750583537.252,2025-06-22 11:12:17.252000,1,-0.5877866744995117
619,1750583537.253,2025-06-22 11:12:17.253000,1,-0.8090158700942993
620,1750583537.254,2025-06-22 11:12:17.254000,1,-0.9510571360588074
621,1750583537.255,2025-06-22 11:12:17.255000,1,-1.0
622,1750583537.256,2025-06-22 11:12:17.256000,1,-0.9510558247566223
623,1750583537.257,2025-06-22 11:12:17.257000,1,-0.8090178370475769
624,1750583537.258,2025-06-22 11:12:17.258000,1,-0.5877894163131714
625,1750583537.259,2025-06-22 11:12:17.259000,1,-0.3090181350708008
626,1750583537.26,2025-06-22 11:12:17.260000,1,-4.8795650400279555e-06
627,1750583537.261,2025-06-22 11:12:17.261000,1,0.3090161085128784
628,1750583537.262,2025-06-22 11:12:17.262000,1,0.5877814888954163
629,1750583537.263,2025-06-22 11:12:17.263000,1,0.8090210556983948
630,1750583537.264,2025-06-22 11:12:17.264000,1,0.951057493686676
631,1750583537.265,2025-06-22 11:12:17.265000,1,1.0
632,1750583537.266,2025-06-22 11:12:17.266000,1,0.9510554671287537
633,1750583537.267,2025-06-22 11:12:17.267000,1,0.8090171217918396
634,1750583537.268,2025-06-22 11:12:17.268000,1,0.5877822041511536
635,1750583537.269,2025-06-22 11:12:17.269000,1,0.3090169131755829
636,1750583537.27,2025-06-22 11:12:17.270000,1,-4.029345291201025e-06
637,1750583537.271,2025-06-22 11:12:17.271000,1,-0.3090173304080963
638,1750583537.272,2025-06-22 11:12:17.272000,1,-0.5877887010574341
639,1750583537.273,2025-06-22 11:12:17.273000,1,-0.8090173602104187
640,1750583537.274,2025-06-22 11:12:17.274000,1,-0.9510555863380432
641,1750583537.275,2025-06-22 11:12:17.275000,1,-1.0
642,1750583537.276,2025-06-22 11:12:17.276000,1,-0.9510573744773865
643,1750583537.277,2025-06-22 11:12:17.277000,1,-0.8090162873268127
644,1750583537.278,2025-06-22 11:12:17.278000,1,-0.5877873301506042
645,1750583537.279,2025-06-22 11:12:17.279000,1,-0.309015691280365
646,1750583537.28,2025-06-22 11:12:17.280000,1,-2.3205336674436694e-06
647,1750583537.281,2025-06-22 11:12:17.281000,1,0.3090112805366516
648,1750583537.282,2025-06-22 11:12:17.282000,1,0.5877835750579834
649,1750583537.283,2025-06-22 11:12:17.283000,1,0.8090136051177979
650,1750583537.284,2025-06-22 11:12:17.284000,1,0.9510583281517029
651,1750583537.285,2025-06-22 11:12:17.285000,1,1.0
652,1750583537.286,2025-06-22 11:12:17.286000,1,0.9510546326637268
653,1750583537.287,2025-06-22 11:12:17.287000,1,0.8090155720710754
654,1750583537.288,2025-06-22 11:12:17.288000,1,0.5877863168716431
655,1750583537.289,2025-06-22 11:12:17.289000,1,0.3090144693851471
656,1750583537.29,2025-06-22 11:12:17.290000,1,1.041018094838364e-06
657,1750583537.291,2025-06-22 11:12:17.291000,1,-0.3090197443962097
658,1750583537.292,2025-06-22 11:12:17.292000,1,-0.5877845883369446
659,1750583537.293,2025-06-22 11:12:17.293000,1,-0.8090188503265381
660,1750583537.294,2025-06-22 11:12:17.294000,1,-0.9510563611984253
661,1750583537.295,2025-06-22 11:12:17.295000,1,-1.0
662,1750583537.296,2025-06-22 11:12:17.296000,1,-0.9510565996170044
663,1750583537.297,2025-06-22 11:12:17.297000,1,-0.8090193271636963
664,1750583537.298,2025-06-22 11:12:17.298000,1,-0.5877852439880371
665,1750583537.299,2025-06-22 11:12:17.299000,1,-0.3090205192565918
666,1750583537.3,2025-06-22 11:12:17.300000,1,2.3849761987548845e-07
667,1750583537.301,2025-06-22 11:12:17.301000,1,0.3090137243270874
668,1750583537.302,2025-06-22 11:12:17.302000,1,0.5877794623374939
669,1750583537.303,2025-06-22 11:12:17.303000,1,0.8090196251869202
670,1750583537.304,2025-06-22 11:12:17.304000,1,0.9510543942451477
